Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
126,4.200000,0.101715,0.020376,0.010034,539.126160,890.968994,268.555389
127,4.233333,0.112285,0.023519,0.005234,539.137817,890.964478,268.581451
128,4.266667,0.113072,0.026132,0.004957,539.144165,890.961121,268.575348
129,4.300000,0.100840,0.018406,0.009670,539.127808,890.970642,268.532135
130,4.333333,0.098076,0.018273,0.014020,539.126282,890.957397,268.505005
131,4.366667,0.094136,0.020658,0.014664,539.130981,890.979492,268.525208
132,4.400000,0.107008,0.021361,0.005431,539.135498,890.963867,268.559784
133,4.433333,0.108993,0.023034,0.006379,539.135315,890.969482,268.583313
134,4.466667,0.105753,0.018555,0.009178,539.129395,890.976501,268.582947
135,4.500000,0.104663,0.014526,0.025466,539.125061,890.962524,268.519623
136,4.533333,0.100036,0.020502,0.008259,539.129883,890.961365,268.501465
137,4.566667,0.096702,0.018906,0.013681,539.125183,890.973083,268.534271
138,4.600000,0.108478,0.019302,0.006628,539.132324,890.966797,268.564697
139,4.633333,0.108565,0.019707,0.012640,539.130798,890.972717,268.575897
140,4.666667,0.106206,0.021996,0.008696,539.126282,890.966003,268.549438
141,4.700000,0.100875,0.019048,0.009422,539.128113,890.969604,268.529877
142,4.733333,0.098862,0.018635,0.005992,539.134033,890.960876,268.512970
143,4.766667,0.102992,0.024871,0.001928,539.132507,890.967529,268.535034
144,4.800000,0.106239,0.019422,0.000830,539.132446,890.965576,268.565491
145,4.833333,0.106452,0.023315,0.001879,539.132263,890.968079,268.553955
146,4.866667,0.103495,0.018010,0.012826,539.132507,890.966675,268.546295
147,4.900000,0.100202,0.019813,0.008282,539.124573,890.967590,268.519012
148,4.933333,0.099561,0.017221,0.013723,539.124878,890.970093,268.536072
149,4.966667,0.104494,0.021934,0.007301,539.136353,890.968323,268.544830
150,5.000000,0.104019,0.016783,0.012529,539.122192,890.976013,268.570282
151,5.033333,0.104923,0.022445,0.009097,539.129272,890.968384,268.556091
152,5.066667,0.099627,0.019240,0.012698,539.131165,890.975220,268.545776
153,5.100000,0.098066,0.018908,0.016759,539.127380,890.975098,268.536255
154,5.133333,0.100122,0.020551,0.013092,539.126526,890.973450,268.542450
155,5.166667,0.088685,0.053287,-0.005284,539.126038,890.969055,268.554352
156,5.200000,-0.012452,0.170009,0.028191,539.067932,890.933228,268.536896
157,5.233333,-0.016491,0.154579,0.021226,539.073608,890.899536,268.363068
158,5.266667,-0.036334,0.142239,0.024493,539.058716,890.904785,268.242554
159,5.300000,-0.037429,0.154789,0.027767,539.050964,890.911072,268.322845
160,5.333333,-0.002095,0.158432,0.012591,539.078308,890.901917,268.445068
161,5.366667,0.006686,0.160769,0.014142,539.074524,890.915588,268.520660
162,5.400000,-0.005334,0.154450,0.018990,539.073181,890.922058,268.473236
163,5.433333,-0.020312,0.156040,0.024766,539.069946,890.909424,268.364990
164,5.466667,-0.033008,0.154388,0.032241,539.062866,890.908936,268.313354
165,5.500000,-0.025263,0.147811,0.024711,539.054504,890.915588,268.376923
166,5.533333,-0.005248,0.152046,0.012233,539.072266,890.920532,268.459808
167,5.566667,0.003988,0.160813,0.011521,539.069092,890.910278,268.478058
168,5.600000,-0.010858,0.153921,0.015998,539.072754,890.919495,268.443726
169,5.633333,-0.020874,0.152683,0.028329,539.061584,890.910889,268.363495
170,5.666667,-0.029405,0.150663,0.035986,539.058044,890.916260,268.349396
171,5.700000,-0.017427,0.153542,0.017448,539.063477,890.905029,268.392883
172,5.733333,-0.005656,0.155851,0.011415,539.073730,890.912354,268.452423
173,5.766667,-0.005559,0.158641,0.013345,539.072021,890.915222,268.449982
174,5.800000,-0.011968,0.157231,0.018462,539.071716,890.907654,268.405670
175,5.833333,-0.023698,0.152387,0.024646,539.069458,890.912048,268.367584
176,5.866667,-0.023013,0.152525,0.026082,539.062073,890.912048,268.368256
177,5.900000,-0.016020,0.151829,0.020900,539.071960,890.916382,268.422943
178,5.933333,-0.005942,0.155282,0.018698,539.075623,890.919189,268.457611
179,5.966667,0.005290,0.134988,-0.006831,539.080383,890.920593,268.437012
180,6.000000,0.075895,0.082863,-0.033618,539.127014,890.947266,268.352264
181,6.033333,0.054742,0.092858,-0.048766,539.122925,890.946594,268.349548
182,6.066667,0.061050,0.093761,-0.040315,539.113098,890.956665,268.375366
183,6.100000,0.080509,0.087514,-0.037800,539.134705,890.956543,268.410248
184,6.133333,0.066365,0.095496,-0.048421,539.127258,890.950684,268.401550
185,6.166667,0.064766,0.091527,-0.041512,539.121338,890.952942,268.379913
186,6.200000,0.066673,0.090442,-0.042491,539.123230,890.944214,268.354492
