Format Version,1.23,Take Name,Take 2024-05-04 03.28.36 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 03.28.36.767 PM,Capture Start Frame,498774,Total Frames in Take,23126,Total Exported Frames,23126,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
278,9.266667,-0.074963,-0.276219,0.062843,542.173706,890.820496,267.966309
279,9.300000,-0.069066,-0.278160,0.089324,542.161194,890.840088,267.996277
280,9.333333,-0.077002,-0.275993,0.065347,542.177063,890.828491,267.979523
281,9.366667,-0.069433,-0.280203,0.084383,542.158142,890.841675,268.007050
282,9.400000,-0.070925,-0.282465,0.089143,542.157837,890.842651,268.012238
283,9.433333,-0.067731,-0.278897,0.082967,542.160034,890.835571,267.996948
284,9.466667,-0.072246,-0.280742,0.086021,542.157654,890.844727,268.008636
285,9.500000,-0.069092,-0.282684,0.086366,542.155884,890.840942,268.012268
286,9.533333,-0.067609,-0.278565,0.082542,542.158325,890.835388,267.994507
287,9.566667,-0.070772,-0.278707,0.085638,542.152527,890.841248,268.011200
288,9.600000,-0.078180,-0.279992,0.067145,542.170898,890.836792,267.982544
289,9.633333,-0.068156,-0.282638,0.084626,542.157227,890.842102,268.009003
290,9.666667,-0.073360,-0.281860,0.087246,542.156921,890.851257,268.018860
291,9.700000,-0.071295,-0.285576,0.087054,542.149780,890.848083,268.022522
292,9.733333,-0.079624,-0.277280,0.066317,542.170471,890.831421,267.975311
293,9.766667,-0.078859,-0.279821,0.067019,542.168335,890.831055,267.982880
294,9.800000,-0.077701,-0.276386,0.066067,542.171814,890.835022,267.976166
295,9.833333,-0.077013,-0.277733,0.061850,542.170532,890.825928,267.977844
296,9.866667,-0.077514,-0.278222,0.063856,542.169739,890.833313,267.979187
297,9.900000,-0.078179,-0.275619,0.063069,542.171509,890.829346,267.978027
298,9.933333,-0.071523,-0.284680,0.086004,542.151367,890.843567,268.012787
299,9.966667,-0.076121,-0.278988,0.067566,542.168884,890.831360,267.977356
300,10.000000,-0.076530,-0.276365,0.064357,542.174561,890.823181,267.970703
301,10.033333,-0.070155,-0.282376,0.087359,542.151978,890.842163,268.010406
302,10.066667,-0.069191,-0.280451,0.085378,542.157410,890.837341,268.003052
303,10.100000,-0.068272,-0.283592,0.087932,542.154114,890.844360,268.013306
304,10.133333,-0.079382,-0.278116,0.065390,542.171814,890.834229,267.992310
305,10.166667,-0.078525,-0.277513,0.068775,542.170593,890.833130,267.980225
